Player,Matches,Innings,NO,Runs,HS,Average,BF,Sr,100s,50s,4s,6s,Ct,St
rohit sharma,65,113,10,4279,212,41.54,7466,57.31,12,18,471,88,66,0
abhimanyu easwaran,10.1,17.3,1.6,767.4,23.3,48.87,1427.9,53.74,2.7,2.9,87.4,3.0,7.1,0.0
yashasvi jaiswal,16,30,1,1592,214*,54.89,2343,67.94,4,8,182,38,16,0
dhruv jurel,4,6,1,202,90,40.40,380,53.15,0,1,14,7,6,2
sarfaraz khan,6,11,1,371,150,37.10,495,74.94,1,3,44,8,3,0
virat kohli,120,205,13,9163,254*,47.72,16396,55.88,30,31,1022,30,116,0
devdutt padikkal,2,3,0,90,65,30.00,197,45.68,0,1,12,1,2,0
rishabh pant,40,70,5,2780,159*,42.76,3720,74.73,6,14,306,68,134,15
kl rahul,55,95,3,3128,199,34.00,5941,52.65,8,16,374,26,68,0
shubman gill,30,56,5,1859,128,36.45,3077,60.41,5,7,206,31,24,0
